date,forestry,agricultural products processing,agricultural comprehensive,feed,fishery,plantation,livestock,animal health,coal mining,other mining,oil mining,mining services,chemical fiber,chemical raw materials,chemical products,petrochemical,plastics,rubber,steel,metal and non-metallic materials,gold,rare metals,industrial metals,general machinery,instrumentation,special equipment,metal products,transportation equipment,Semiconductor,other electronic,components,optical optoelectronics,electronics manufacturing,automotive services,auto parts,automotive vehicles,computer equipment ,communication equipment,white goods,audiovisual equipment,beverage manufacturing,food processing,textile manufacturing,clothing come textiles,packaging and printing,household light industry,papermaking,chemical pharmaceutical,biology products,medical devices,pharmaceutical business,chinese medicine,medical services,electricity,environmental protection,Gas,Water,Harbor,Public Transportation,Air Transportation,Airport,Expressway,Shipping,Railway Transportation,Logistics,Real Estate Development,Park Development,Multi-Finance,Banking,Brokers,Insurance,Trade,General Retail,Professional Retail,Commercial Property Management,Catering,Attractions,Hotels,Tourism,Computer Application,Communication Operations,Cement Manufacturing,Glass Manufacturing,Other Building Materials,Decoration,Motor,Electrical Automation Equipment,Power Equipment,High and Low Voltage Equipment,Aerospace Equipment,Aviation Equipment,Ground Armament,Shipbuilding,Internet Media,Cultural Media,Other Delivery Equipment
2015/3/26,3103.98,2553.67,3407.96,3650.83,1731.19,3762.75,3178.82,3681.05,3397.28,2019.34,679.79,10412.95,2560.49,2652.79,4245.12,3092.43,4056.44,5594.07,3705.6,4770.1,7504.54,10203.06,1898.82,5305.06,4345.19,7920.84,5027.29,19801.12,2008.22,5250.56,2746.64,1859.1,3285.66,1561.89,5342.05,6517.52,3170.59,2735.26,8343.28,2053.56,6160.81,10971.39,3151.33,3122.79,3615.09,2746.55,2391.4,7597.46,6367.83,7333.38,7740.05,8217.29,4158.15,3302.25,2639.43,6406.76,5456.84,6912.23,4482.98,3055.53,3541.11,2488.39,2095.15,1671.45,9891.42,5456.6,3095.83,3192.11,3254.44,11495.83,953.37,7421.68,5364.99,11907.97,1881.18,1524.07,9669.3,4500.91,4715.13,7013.58,2478.43,5649.91,5785.66,5661.93,14548.83,7238.82,5822.17,9752.62,7069.18,10540.17,10026.51,14690.37,4570.89,1983.61,5189.25,1770.52
2015/3/27,3123.39,2586.16,3404.36,3584.16,1764.88,3822.44,3220.05,3693.4,3423.22,2046.39,663.35,10375.3,2603.46,2666.32,4282.18,3084.54,4094.06,5583.23,3697.01,4824.72,7543.96,10244.9,1914.87,5316.5,4433.54,7955.06,5080.16,19445.01,2045.75,5282.45,2761.24,1880.24,3336.56,1570.43,5392.43,6497.08,3183.14,2790.09,8435.58,2052.07,6106.59,10988.44,3188.14,3167.62,3692.59,2783.29,2440.2,7692.56,6463.48,7459.34,7811.14,8293.91,4186.07,3307.28,2668.82,6403.42,5536.83,6939.08,4608.23,3021.99,3542.45,2522.03,2095.95,1644.15,10011.36,5644.83,3177.51,3204.87,3258.65,11569.52,939.02,7438.09,5440.06,12046.12,1906.52,1525.68,9674.68,4539.81,4770.27,7126.06,2465.08,5698.49,5871.99,5707.02,15297.05,7369.81,5979.52,9964.29,7164.72,10455.23,9925.56,14688.9,4454.95,2002.22,5211.56,1794.53
2015/3/30,3184.66,2569.35,3471.6,3587.39,1767.6,3841.67,3218.58,3708.93,3499.2,2058.04,673.55,10785.15,2628.72,2675.72,4316.4,3148.26,4137.29,5555.79,3741.48,4883.27,7507.96,10297.72,1924.29,5353.6,4359.38,8193.42,5223.87,19512.48,2030.64,5348.76,2766.92,1897.86,3346.76,1584.6,5433.15,6633.97,3187.59,2793.11,8562.85,2065.38,6174.94,10999.59,3189.5,3172.5,3695.86,2806.7,2458.48,7792.52,6542.05,7387.25,7847.33,8385.57,4166.38,3386.98,2677.57,6447.42,5602.89,7150.61,4685.47,3110.37,3680.69,2585.23,2160.96,1713.22,10102.57,5920.72,3246.89,3241.3,3389.81,11886.91,977.31,7574.33,5540.99,12113.21,1940.93,1472.12,9229.72,4614.53,4786.6,6928.95,2543.16,5976.54,5899.37,5765.09,15262.54,7445.85,6128.83,10149.08,7323.43,10676.08,10118.04,14692.4,4514.29,1960.52,5206.06,1805.88
2015/3/31,3123.9,2540.97,3467.06,3562.26,1779.08,3913.81,3213.32,3723.19,3445.27,2035.98,665.04,10510.9,2626.43,2680.17,4308.98,3112.33,4145.22,5577.56,3717.59,4944.9,7368.03,10364.65,1903.3,5349.29,4444.67,8086.98,5196.19,19459.74,2052.62,5394.7,2769.89,1921.65,3407.89,1592.74,5415.55,6580.57,3226.55,2814.34,8674.52,2072.72,6122.45,10933.61,3181.46,3188.92,3705.8,2816.77,2447.78,7886.12,6626.35,7540.12,7823.43,8363.54,4333.44,3336.65,2715.08,6436.78,5547.69,7086.85,4621.84,3062.78,3610.94,2545.14,2106.25,1662.21,10112.83,5817.59,3201.28,3254.96,3346.47,11913.49,962.25,7471.1,5510.6,12085.52,1915.74,1484.82,9600.17,4668.24,4837.42,7107.63,2513.44,5962.87,5891.15,5727.49,15388.78,7377.69,6134.47,10206.45,7345,10636.15,10349.86,14718.86,4400.69,1983.55,5245.02,1808
2015/4/1,3165.08,2579.11,3559.27,3648.58,1823.12,4035.3,3314.89,3761.34,3500.81,2090.51,672.41,10681.26,2675.95,2721.64,4417.15,3173.26,4298,5753.6,3753.1,5057.75,7469.72,10573.26,1941,5476.08,4577.6,8223.75,5305.52,19531.16,2103.5,5569.15,2847.65,1964.01,3522.83,1633.93,5565.69,6811.03,3300.72,2884.71,8916.51,2161.03,6160.41,11116.81,3261.61,3268.53,3790.52,2880.2,2479.02,8163.32,6827.74,7670.58,7931.26,8532.28,4516.84,3390.95,2776.52,6601.7,5651.33,7114.89,4787.15,3135.52,3670.22,2594.52,2129.39,1675.2,10410.76,5831.37,3224.32,3389.22,3371.2,12306.81,975.21,7643.75,5624.64,12241.75,1938.25,1490.17,9637.14,4742.81,4987.77,7353.84,2730.67,6065.39,6073.73,5846.41,15703.19,7479.2,6515.02,10546.36,7728.94,10650.49,10541.82,14832.99,4433.26,2020.47,5376.78,1835.7
2015/4/2,3163.43,2634.99,3647.8,3667.33,1853.8,4076.06,3363.14,3797.32,3563.39,2157.07,675.24,10745.88,2746.04,2783.96,4514.82,3230.92,4335.81,5921.47,3776.64,5176.95,7649.39,10726.21,2003.15,5618.11,4771.61,8338.09,5388.23,19579.7,2157.28,5710.32,2915.38,2015.37,3622.33,1694.11,5692.23,6836.77,3405.14,2950.62,9049.36,2174.34,6192.82,11237.91,3361.64,3303.3,3924.62,2945,2543.58,8257.67,6904.51,7854.45,8123.29,8678.93,4577.62,3413.36,2890.82,6713.6,5753.11,7135.31,4868.54,3112.61,3686.19,2644.23,2141.39,1666.65,10535.96,5843.53,3245.1,3369.99,3352.17,12187.58,962.72,7778.41,5744.91,12744.85,1998.2,1494.12,10079.65,4826.57,5017.56,7538.89,2709.05,6148.2,6245.05,6034.83,15437.21,7567.97,6789.03,10808.01,7902.43,10676.17,10518.28,14904.98,4414.36,2027.69,5469.59,1840.68
2015/4/3,3149.6,2677.58,3754.45,3729.49,1870.83,4270.85,3386.23,3850.87,3591.64,2237.5,671.27,10779.17,2803.68,2847.45,4601.38,3241.46,4400.94,6126.21,3884.56,5208.09,7710.28,10831.18,2011.65,5743.63,4893.93,8441.12,5573.02,19590.72,2220.65,5804.09,2990.5,2037.57,3761.25,1714.76,5812.9,6920.54,3439.78,2979.68,9071.69,2189.03,6247.04,11346.52,3456.44,3365.84,4025.7,3020.17,2608.51,8346.22,7024.63,7973.08,8207.3,8782.3,4655.74,3464.92,2982.98,6846.63,5784.44,7183.87,4917.49,3132.37,3821.13,2715.96,2163.86,1693.33,10717.59,5901.86,3293.05,3416.63,3376.54,12672.47,970.98,7899.72,5877.36,12913.02,2026.58,1503.08,10019.69,4960.1,5055.98,7647.31,2703.48,6253.95,6424.94,6251.58,15386.13,7667.42,6882.95,10916.75,8035.78,10955.24,10892.44,15152.88,4517.06,2011.45,5594.01,1883.69
2015/4/7,3200.05,2732.61,3762.39,3814.5,1907.9,4287.97,3400.87,3971.88,3684.38,2315.3,695.65,11037.85,2891.14,2870.54,4701.26,3312.9,4463.42,6245.78,3934.87,5300.25,7938.54,11031.42,2108.67,5871.28,4973.78,8605.68,5748.09,21319.26,2234.27,5951.15,3083.76,2071.19,3815.26,1733.68,5897.82,6974.74,3489.07,3025.36,9169.28,2240.16,6388.73,11600.36,3506.14,3449.28,4082.57,3095.51,2673.97,8537.68,7186.85,8115,8444.5,9096.36,4765.15,3541.95,3031.34,6939.57,5959.93,7279.78,4998.46,3295.85,3887.69,2882.55,2237.89,1761.45,11099.08,6051.56,3359.57,3468.57,3478.23,12878.28,998.54,8014.3,6002.82,13240.15,2051.98,1585.57,10024.66,4992.3,5086.5,7813.2,2798.04,6295.09,6587.4,6382.1,15708.39,7688.3,6915.1,11167.32,8174.44,10923.96,10870.6,15127.02,4583.01,2036.79,5668.58,1952.96
2015/4/8,3201.46,2705.11,3716.2,3740.28,1884.98,4269.41,3309.19,3997.05,3623.09,2313.84,709.26,11098.38,2901.04,2824.27,4628.98,3336.18,4409.67,6204.96,3945.87,5213.84,7773.21,10785.9,2079.86,5811.13,4900.35,8571.38,5747.7,23104.64,2186.03,5907.17,3052.79,2042.45,3733.56,1743.95,5810.52,6914.68,3413.26,3003.85,9102.63,2201.48,6445.25,11589.18,3497.39,3424.93,4048.93,3059.05,2665.49,8472.13,6987.77,7950.46,8245.77,9096.16,4679.55,3502.49,2966.24,6734.95,5970.3,7165.99,4898.52,3321.78,3815.01,2886.71,2202.25,1728.7,10957.67,6106.38,3421,3489.64,3556.48,13498.25,1019.56,7948.83,5982.78,13082.12,2009.03,1643.5,10067.29,4863.43,4977.37,7632.65,2812.28,6328.16,6541.73,6286.74,15519.89,7535.43,6751.55,11164.79,8135.55,10597.58,10469.55,14526.16,4521.54,2001.26,5527.45,1939.46
2015/4/9,3121.12,2736.45,3521.26,3602.03,1868.79,4162.44,3258.15,3932.16,3597.43,2276.19,702.46,10643.62,2872,2776.07,4576.22,3304.29,4306.63,6073.38,3950.28,5093.19,7562.74,10450.41,2032.07,5702.46,4912.23,8355.31,5731.06,24751.85,2158.07,5863.56,3087.57,2004.42,3694.68,1702.2,5699.26,6771.43,3345.72,2953.54,8945.15,2141.57,6344,11529.3,3478.72,3399.25,4010.15,3011.72,2622.24,8444.01,6963.91,7838.25,8216.91,9091.54,4847.36,3460.91,2985.8,6508.39,5986.41,7075.62,4817.01,3346.18,3732.61,2844.8,2230.26,1697.49,11124.13,6286.63,3429.03,3458.47,3523,13469.14,1006.21,8029.3,5922.26,12778.44,2026.05,1649.57,9755.89,4810.3,4910.76,7743.5,2757.6,6223.9,6497.39,6201.03,15406.81,7395.05,6651.85,10963.18,7946.51,10364.57,10184.71,14063.44,4408.96,2026.54,5445.94,1913.45
2015/4/10,3263.96,2861.12,3586.79,3726.97,1919.81,4306.61,3315.32,3950.66,3693.23,2304.27,706.43,10829.04,2953.96,2836.76,4722.42,3348.97,4430.65,6145.35,4020.52,5195.2,7728.52,10832.28,2068.02,5835.57,5024.09,8536.46,5904.93,24630.9,2210.48,6031.06,3185.29,2067.43,3732.86,1732.7,5837.55,6831.83,3453.13,3021.81,9199.07,2191.94,6435.06,11932.17,3568.88,3489.86,4086.65,3078.52,2686.59,8741.74,7222.99,8248.4,8618.44,9335.48,5111.61,3507.69,3000.7,6665.02,6055.07,7161.25,4889.35,3362.07,3805.61,2908.04,2345.59,1756,11399.23,6333.87,3451.53,3477.71,3618.02,13547.81,1053.9,8170.23,6165.77,13195.5,2072.3,1707.96,9819.68,4949.61,5023.77,7918.25,2796.81,6316.54,6572.82,6309.49,16020.3,7452.27,6796.82,11261.84,8195.95,10599.23,10593.66,14411.79,4508.92,2065.45,5575.42,1958.23
2015/4/13,3339.1,2922.85,3625.41,3759.65,1982.11,4355.85,3343.87,3960.54,3749.03,2313.82,719.47,11072.18,3005.78,2901.33,4834.2,3424.45,4523.85,6254.05,4107.45,5320.17,7890.09,10835.33,2096.9,5925.98,5147.31,8770.65,5955.28,26782.61,2247.04,6141.07,3260.68,2129.69,3801.37,1743.36,6016.08,6899.93,3520.58,3065.3,9261.09,2221.05,6558.28,12058.39,3682.88,3600.53,4201.42,3157.01,2754.04,9117.11,7501.43,8654.75,9046.01,9595.08,5439.6,3586.68,3059.09,6777.09,6225.31,7276.08,5104.48,3389.08,3848.62,3104.29,2372.16,1875.51,11532.83,6403.87,3537.32,3501.13,3732.56,13405.86,1052.98,8218.59,6299.41,13429.11,2158.69,1771.69,9802.12,4998.38,5176.5,8033.36,2855.21,6529.83,6653.63,6485.05,16010.01,7592.56,6923.58,11483.47,8386.43,10678.14,10730.64,14581.84,4574.68,2071.12,5592.42,1998.09
2015/4/14,3440.41,2898.25,3657.91,3770.15,2021.18,4410.49,3311.14,3953.38,3737.58,2305.69,709.26,11279.57,3039.28,2937.48,4818.3,3421.42,4551.95,6297.35,4154.96,5345.87,7988.6,10692.64,2060.82,5931.83,5112.92,8840.52,5909.03,28969.56,2225.45,6168.42,3251.17,2136.53,3777.31,1760.07,6022.57,6849.84,3470.78,3040.22,9174.21,2208,6607.7,12051.62,3694.72,3612.51,4159.26,3139.41,2762.45,9090.34,7491.42,8680.45,9040.03,9675.5,5737.84,3741.83,3058.82,6837.24,6246.57,7575.95,5337.78,3439.96,3931.07,3244.89,2386.98,1870.72,11334.28,6356.7,3639.92,3479.8,3696.54,13498.17,1030,8185.01,6244.16,13375.9,2176.36,1715.61,10201.31,5126,5206.7,7930.06,2802.05,6552.69,6651.79,6477.88,15831.6,7822.81,6883.39,11621.42,8416.12,10620.14,10659.8,14684.76,4916.26,2065.1,5541.03,2096.7
2015/4/15,3238.92,2886.52,3498.27,3605.33,1966.8,4229.32,3176.15,3860.68,3638.56,2229.85,706.99,10885.8,2943.59,2821.2,4648.42,3389.96,4430.87,6038.53,3997.48,5225.77,8001.2,10337.29,2003.98,5762.01,4887.64,8520.53,5729.4,31243.85,2158.39,5845.37,3126.96,2011.32,3582.39,1677.89,5781.74,6781.68,3333.99,2958.33,8901.63,2134.04,6481.27,11627.37,3547.25,3526.83,3962.44,3037.36,2678.06,8759.97,7243.16,8217.05,8765.08,9233.4,5650.24,3618.11,2955.82,6671.73,6155.16,7435.73,5090.04,3476.51,3888.47,3333.33,2407.26,1932.24,10736.62,6182.51,3404.26,3375.93,3767.68,13002.05,1022.5,7795.61,6007.3,12833.22,2126.21,1628.71,9680.59,4968.5,5081.05,7472.76,2769.47,6242.61,6493.5,6306.02,15482.65,7741.23,6553.06,11103.75,8052.56,10290.97,10321.22,13948.14,4713.82,1989.89,5284.49,1974.43
2015/4/16,3280.41,2970.72,3507.14,3608.17,1983.63,4271.84,3230.73,3908.67,3738.08,2220.45,737.61,11407.73,2964.55,2848.97,4686.19,3480.88,4516.61,6154.21,4037.6,5307.06,8328.13,10518,2028.23,5867.7,4888.57,8636.07,5766.7,33861.9,2171.01,5907.1,3124.73,2016.37,3600.74,1673.1,5848.6,7020.86,3380.93,3010.22,9183.53,2160.16,6927.55,12080.64,3576.57,3626.44,4009.24,3058.54,2690.16,8843.35,7375.53,8265.08,8950.12,9410.2,5861.14,3719.33,3011.24,6687.72,6502.36,7470.8,5170.32,3496.18,4011.37,3303.59,2481.95,1950.17,10821.65,6291.1,3409.09,3373.68,3879.22,13190.78,1086.34,7872.29,6063.39,12980.35,2129.19,1633.67,9962.43,5014.52,5136.4,7567.79,2966.73,6319.91,6524.54,6371.2,15547.5,7972.55,6626.3,11488.8,8244.5,10422.12,10574.92,13925.97,5079.09,1996.79,5384.59,2005.14
2015/4/17,3292.59,3001.68,3511.06,3630.35,1982.26,4306.14,3267.91,3978.09,3860.18,2263.01,758.59,12136.62,2956.49,2852.25,4686.44,3621.1,4540.88,6152.8,4159.25,5392.13,8430.9,10753.09,2089.9,5943.81,4981.24,8843.15,5831.43,36816.01,2166.6,5894.05,3127.44,2018.46,3606.25,1694.71,5929.91,7034.2,3369.95,3023.42,9444.34,2207.99,6934.77,12033.97,3610.94,3622.16,4039.7,3058.69,2711.43,8740.01,7408.1,8176.9,8975.57,9361.31,5635.72,3798.64,2964.96,6780.28,6534.35,7974.23,5160.32,3733.38,4024.02,3325.31,2685.17,2055.66,10901.43,6364.47,3420.82,3402.71,3875.08,--,1079.4,8052.65,6084.43,13108.49,2151.11,1651.47,9845.13,5132.01,5184.65,7514.49,3133.28,6528.14,6562.21,6396.69,15564.16,8073.24,6675.74,11738.5,8322.51,10789.26,11064.36,14534.78,5540.94,2020.6,5428.53,2072.78
2015/4/20,3338.43,2890.13,3606.14,3590.37,1925.33,4365.55,3253.58,3853.89,3821.69,2272.99,725.71,11911.54,2874.28,2766.9,4543.21,3562.91,4410.38,5998.76,4196.57,5320.14,8496.07,10864.4,2086.45,5872.14,4887,8810.57,5706.03,36139.9,2129.17,5805.12,3049.34,2000.04,3516.64,1618.27,5777.45,6914.96,3248.68,2979.51,9214.58,2199.24,6819.65,11980.06,3502.4,3615.75,3955.9,2981.36,2657.49,8433.07,7219.83,7950.05,8729.51,9097.83,5283.73,3766.81,2885.68,6951.45,6185.74,8287.73,5019.4,3839.08,3912.11,3205.71,2845.22,2098.58,10671.04,6280.35,3372.4,3296.04,3718.36,--,1025.26,7931.24,5907.8,12555.82,2079.55,1595.38,9544.29,5136.26,5033.15,7337.32,3389.36,6421.63,6467.69,6271.08,14977.95,7871.21,6580.98,11559.73,8322.6,10982.68,11531.15,14491.16,5871.22,2034.47,5390.67,2113.95
2015/4/21,3289.3,2987.65,3702.07,3704.19,1986.91,4506.09,3334.51,3979,3941.95,2350.86,736.48,12173.18,2990.68,2855.74,4709.42,3639.47,4576.72,6161.19,4416.73,5475.79,8596.44,11066.58,2138.95,6075.8,5092.93,9079.19,5864.33,33018.76,2220.39,6023.86,3159.64,2077.23,3651.78,1674.01,6017.3,7107.3,3405.45,3096.66,9759.56,2358.44,7294.78,12550,3624.85,3722.05,4121.77,3089.75,2762.18,8744.4,7488.8,8235.12,9072.7,9458.89,5649.64,3853.52,3017.69,7107.22,6438.99,8211.7,5214.61,3875.74,4012.43,3265.45,2857.39,2060.67,11013.83,6431.27,3471.99,3471.9,3774.93,--,1053.78,8100.95,6065.86,13065.17,2155.82,1643.62,10044.44,5260.57,5177.53,7746.13,3490.56,6537.97,6564.76,6454.54,15225.83,8087.89,6814.73,11897.99,8485.88,11351.33,11771.85,15151.63,5690.25,2158.28,5648.02,2180
2015/4/22,3356.94,3097.85,3772.85,3858.77,2024.33,4569.93,3456.94,4031.5,4050.87,2430.24,749.52,12340.83,3082.49,2924.55,4841.43,3724.07,4778.72,6326.98,4525.54,5595.9,8727.9,11309.14,2213.27,6234.52,5243.58,9315.61,5970.98,31617.62,2258.36,6153.78,3242.23,2108.23,3733.58,1774.56,6161.37,7212.76,3498.9,3145.83,9948.06,2386.62,7430.75,12708.2,3744.89,3827.44,4258.66,3165.82,2872.09,8966.77,7674.32,8436.13,9217.52,9634.31,5880.31,4047.7,3073.07,7243.36,6563.67,8296.92,5397.78,3918.7,4100.89,3353.09,2946.8,2104.95,11341.22,6608.9,3597.75,3573.87,3848.22,--,1086.8,8421.92,6244.95,13540.79,2190.74,1714.86,10334.47,5311.88,5277.04,7972.9,3493.52,6716.5,6669.68,6617.07,15614.73,8213.03,7118.1,12377.15,8743.51,11389.64,11908.56,15788.54,5940.18,2259.94,5885.8,2203.02
2015/4/23,3283.15,3083.82,3719.95,3854.29,2061.1,4572.77,3499.45,4061.08,4168.15,2553.28,756.32,12348.41,3118.81,3008.83,4879.26,3771.35,4871.96,6386.83,4709.55,5783.16,8763.53,11955.38,2287.17,6329.69,5270.74,9435.22,6004.7,32128.49,2318.74,6173.4,3270.8,2117.44,3767.21,1861.19,6239.13,7461.54,3519.57,3196.08,9892.16,2387.74,7368.56,12718.14,3801.56,3858.68,4251.68,3220.17,2896.42,9037.11,7781.86,8618.81,9215.5,9610.36,6101.43,4049.19,3074.54,7275.13,6472.51,8384.25,5365.36,3862.67,4083.36,3354.07,2908.63,2083.34,11285.2,6635.83,3618.46,3605.83,3791.23,--,1063.67,8524.98,6356.89,14045.51,2213,1733.3,10364.45,5424.72,5281.18,8026.18,3818.45,6735.56,6918.7,6661.43,15674.16,8172.9,7196.33,12509.79,8806.11,11247.12,11735.78,15799.17,5902.26,2341.85,6103.19,2214.48
2015/4/24,3211.3,3052.39,3690.4,3915.47,2054.16,4533.27,3471.42,4098.25,4103.93,2563.8,755.19,12239.96,3111.54,3075.74,4886.66,3866.3,4896.5,6305.31,4614.22,5717.65,8706.68,11830.73,2251.5,6326.59,5301.96,9377.11,5909.1,34763.45,2365.54,6270.16,3345.71,2105.33,3788.21,1847.93,6269.58,7507.48,3572.41,3210.58,9828.05,2420.14,7348.31,12734.88,3811.01,3842.84,4310.54,3254.99,2876.45,9065.09,7862.44,8788.1,9268.05,9621.01,6049.2,3989.54,3070.41,7333.32,6468.79,8468.36,5405.33,4000.5,4022.91,3319.47,3073.89,2032.4,11261.59,6585.52,3796.23,3814.68,3681.81,--,1024.61,8462.14,6366.45,13890.38,2189.09,1750,10553.64,5614.09,5293.27,8072.45,3922.24,6588.53,7113.59,6645.51,15494.77,8034.73,7201.07,12398.7,8753.25,11326.96,12069.42,15616.53,5880.83,2403.06,6238.59,2207.3
2015/4/27,3217.16,3090.79,3702.62,3895.4,2066.55,4642.1,3478.43,4121.88,4236.29,2573.29,830.6,12869.37,3186.78,3094.47,4962.29,4118.59,4891.28,6304.14,4696.14,5691.9,8843.86,11729.78,2268.33,6331.91,5334.56,9505.78,6049.64,35047.34,2359.99,6242.64,3376.06,2109.67,3764.59,1851.9,6301.93,7572.16,3597.54,3202.41,10046.85,2409.01,7354.93,12856.49,3812.8,3856.92,4329.74,3285.36,2892.35,9105.17,7863.92,8776.39,9362.34,9740.74,5937.87,4094.66,3136.49,7325.4,6468.93,8624.76,5394.52,4160.01,4090.49,3386.85,3324.32,2181.28,11400.47,6659.22,3788.87,3840.8,3796.33,--,1043.37,8647.63,6481.51,13812.76,2210.74,1763.01,11025.21,5614,5306.1,8088.01,4274.88,6696.9,7331.03,6714.75,15553.58,8131.37,7278.44,12505.94,8837.09,11844.1,12355.43,15902.46,6386.16,2441.61,6224.73,2188.03
2015/4/28,3092.24,3136.18,3704.01,3724.97,2008.27,4393.73,3365.35,4018.62,4084.56,2460.24,812.46,11869.37,3139.33,2999.19,4808.06,4102.24,4681.08,6120.52,4519.77,5507.65,8853.18,11301.82,2184.98,6118.42,5227.94,9184.49,5893,32502.96,2288.83,6067.78,3253.28,2036.99,3596.36,1833.93,6095.24,7346.64,3447.3,3080.64,10245.47,2279.86,7098.62,12421.27,3749.64,3753.74,4243.63,3253.06,2807.76,8804.81,7617.95,8452.09,9029.25,9566.49,5659.47,3996.22,3073.07,7060.23,6567.25,8306.45,5214.39,4048.04,3928.93,3380.45,3545.51,2179.05,11012.31,6516.83,3667.55,3738.45,3874.71,--,1046.79,8366.9,6287.93,13314.89,2111.34,1681.36,10405.09,5549.61,5163.79,7760.48,4465.72,6468.91,7246.56,6472.89,14952.44,7889.9,6936.25,11915.08,8539.99,11703.52,11772.11,14871.49,6320.24,2483.09,5861.88,2077.15
2015/4/29,3166.57,3141.68,3682.41,3795.06,2080.32,4460.86,3430.36,4122.99,4147.67,2566.1,777.31,11945.86,3218.57,3051.86,4901.03,4094.32,4750.71,6250.24,4549.62,5681.51,9378.08,11869.39,2240.52,6267.15,5389.36,9313.94,6003.76,33664.05,2389.16,6247.28,3330.61,2078.83,3712.72,1872.3,6184.78,7463.4,3571.4,3205.95,10442.49,2378.36,7172.54,12547.12,3862.01,3819.05,4393.92,3343.64,2875.32,8972.82,7754.36,8587.66,9184.39,9832.44,5746.38,4019.64,3103.52,7058.19,6517.25,8516.56,5355.04,3995.6,4118.58,3407.63,3411.88,2137.97,11260.95,6626.62,3702.22,3764.71,3840.9,--,1054.35,8496.47,6417.85,13701.18,2151.94,1698.87,10925.96,5608.06,5261.59,8030.59,4243.85,6460.03,7350.72,6636.31,15149.14,8024.87,7075.25,12124.17,8638.89,12290.33,12127.52,15480.76,6111.54,2661.41,6062.65,2105.22
2015/4/30,3241.9,3092.3,3722.09,3767.06,2087.7,4562.02,3402.66,4149.63,4046.13,2520.4,759.17,11876.06,3225.78,3038.43,4900.78,4000.71,4749.74,6232.17,4458.85,5641.11,9134.52,11656.03,2185.53,6222.63,5436.37,9327.91,6015.06,32434.7,2400.85,6215.8,3312.29,2067.08,3716.72,1856.95,6156.65,7360.81,3602.01,3209.58,10356.42,2412.73,7206.17,12604.63,3858.19,3801.8,4394,3357.62,2898.88,9015.32,7785.27,8759.87,9287.25,9745.86,5907.25,4163.55,3095.82,7191.65,6383.6,8430.14,5307.09,4070.97,4111.71,3343.15,3392.35,2150.61,11198.08,6782.33,3699.66,3707.31,3778.97,--,1060.58,8505.43,6415.12,13691.14,2162.45,1721.33,11453.11,5565.87,5323.72,8256.22,4077.92,6451.28,7473.6,6623.66,15323.86,8028.99,7121.76,12196.65,8696.92,12381.26,12347.29,15456.31,6107.73,2798.5,6103.8,2172.09
2015/5/4,3226.46,3085.06,3891.74,3794.63,2126.55,4793.53,3458.07,4211.09,4072.34,2584.64,765.41,12065.77,3269.17,3060.92,4967.83,4016.27,4784.86,6209.34,4646.26,5701.23,8920.74,11624.88,2198.48,6292.7,5489.54,9488.57,6109.38,30918.6,2405.32,6285.11,3337.04,2108.3,3758.33,1914.89,6246.79,7464.09,3597.63,3217.01,10276.2,2416.01,7290.82,12769.44,3856.68,3785.53,4400.76,3393.3,2949.02,8979.83,7759.41,8758.97,9310.97,9773.51,5930.75,4484.3,3155.68,7268,6372.13,8447.2,5255.86,4027.9,4304.11,3396.12,3300.47,2174.78,11115.4,6793.1,3670.68,3761.62,3782.19,--,1092.24,8453.22,6435.88,14066.75,2192.7,1679.45,11223.71,5626.65,5286.95,8184.34,4239.82,6595.7,7505.02,6692.61,15516.65,8164.64,7291.22,12380.05,8809.95,13147.08,12869.25,16700.41,6625.06,2687.99,6145.75,2172.83
2015/5/5,3130.49,2929.36,3722.37,3619.95,2032.56,4602.22,3357.8,4152.64,3888.14,2478.41,737.63,12237.74,3180.79,2929.57,4821.84,3922.84,4609.71,5963.79,4382.58,5551.84,8639.55,11209.47,2094.58,6266.59,5444.4,9205.57,5897.22,32400.15,2334.42,6108.99,3244.5,2063.09,3713.29,1849.87,6035.57,7150.39,3493.33,3123.13,9790.97,2299.12,6981.32,12437.39,3704.88,3663.15,4293.26,3295.31,2909.7,8758.94,7694.11,8570.05,9029.65,9567.01,5695.82,4224.21,3047.79,7265.03,6005.45,7960.33,5105.36,3766.58,4070.33,3257.45,3135.34,1996.98,10684.06,6457.77,3491.63,3580.59,3615.31,--,1049.04,8163.23,6252.74,13800.74,2118.07,1703.06,10769.08,5536.92,5158.04,7991.23,3850.16,6179.56,7354.8,6498.91,15242.4,7996.65,7126.77,11910.32,8469.71,13336.35,12296.49,16829.31,6511.27,2635.53,5877.48,2071.76
