date,forestry,agricultural products processing,agricultural comprehensive,feed,fishery,plantation,livestock,animal health,coal mining,other mining,oil mining,mining services,chemical fiber,chemical raw materials,chemical products,petrochemical,plastics,rubber,steel,metal and non-metallic materials,gold,rare metals,industrial metals,general machinery,instrumentation,special equipment,metal products,transportation equipment,Semiconductor,other electronic,components,optical optoelectronics,electronics manufacturing,automotive services,auto parts,automotive vehicles,computer equipment ,communication equipment,white goods,audiovisual equipment,beverage manufacturing,food processing,textile manufacturing,clothing come textiles,packaging and printing,household light industry,papermaking,chemical pharmaceutical,biology products,medical devices,pharmaceutical business,chinese medicine,medical services,electricity,environmental protection,Gas,Water,Harbor,Public Transportation,Air Transportation,Airport,Expressway,Shipping,Railway Transportation,Logistics,Real Estate Development,Park Development,Multi-Finance,Banking,Brokers,Insurance,Trade,General Retail,Professional Retail,Commercial Property Management,Catering,Attractions,Hotels,Tourism,Computer Application,Communication Operations,Cement Manufacturing,Glass Manufacturing,Other Building Materials,Decoration,Motor,Electrical Automation Equipment,Power Equipment,High and Low Voltage Equipment,Aerospace Equipment,Aviation Equipment,Ground Armament,Shipbuilding,Internet Media,Cultural Media,Other Delivery Equipment
2007/10/12,1455.89,1455.89,1935.16,2473.4299,1336.22,1537.04,2678.71,2671.32,7779.1001,3269.28,2517.98,16105.52,2936.71,2358.3899,3689.53,6296.96,2179.75,2253.21,7055.8301,2842.99,13658.75,11422.57,5554.8,2932.8,2224.8301,6678.1802,4350.03,6082.59,924.85,2669.46,1805.17,1370.2,1315.73,1740.5601,3232.1201,5013.4102,1330.85,1219.34,3467.4399,855.64,6008.7402,5178.18,2268.1299,2694.3301,2541.75,1794.8199,2722.5701,3280.01,2428.3101,1556.38,2638.5701,3002.6299,1130.41,3603.6201,1220.5,4289.25,3033.5901,7137.6299,3514.53,5757.4199,4916.71,2887.01,6473.5898,3111.54,3488.23,5807.2202,2829.74,3698.0601,3742.75,12037.7305,1855.13,4481.02,4424.21,11498.7,1113.52,1118.86,7935.9399,2186.5801,2564.05,1463.46,3922.6699,5856.4,6808.58,2728.23,1947.37,3669.21,1655.06,11851.52,5010.62,6158.75,3904.29,4255.54,9805.88,520.88,3227.27,1556
2007/10/15,1504.8,1504.8,2078.8601,2557.4199,1419.48,1721.3199,2651.17,2747.9,8002.3101,3537.23,2687.8101,16686.27,3017.8,2417.7,3855.77,6514.5601,2201.26,2271.52,7187.8599,2939.21,13902.21,12158.44,5902.68,3014.75,2231,6890.9302,4351.79,6149.15,951.2,2676.5,1810.67,1391.92,1339.23,1736.63,3339.6699,5116.5898,1337.41,1242.35,3481.8101,859.8,6243.46,5198.34,2301.24,2758.9399,2640.52,1808.0699,2768.1699,3282.2,2455.53,1539.97,2666.1799,3022.1399,1135.9399,3690.1599,1299.15,4302.3901,3137.76,7289.3398,3589.9099,5932.3198,4982.5498,2895.95,6667.5698,3270.02,3584.9099,5695.8198,2839.73,3758.72,3806.51,12732.9805,1872.6899,4555.6802,4403.5,11927.82,1129.24,1085.95,7922.2002,2217.3401,2584.1299,1494.84,4152.8198,6023.97,7012.49,2802.3,2023.37,3809.36,1656.24,12074.86,5201.76,6703.12,4027.82,4175.91,9909.2,544.55,3246.17,1593.94
2007/10/16,1522.45,1522.45,2128.54,2573.49,1431.63,1703.42,2569.73,2623.35,8012.7798,3489.98,2571.55,16617.24,3057.6001,2477.72,3949.3501,6863.1699,2246.8799,2272.46,7621.7002,2966.6399,13874.37,11740.81,5741.67,3053.3301,2264.9099,7037.3999,4482.9,6190.8,954.75,2783.75,1864.1,1429.35,1331.69,1766.64,3441.02,5317.71,1362.89,1257.5699,3585.55,892.91,6381.3198,5226.44,2345.76,2812.48,2619.7,1821.9399,2813.8401,3276.26,2454.3799,1550.23,2748.3501,3048.96,1180.5601,3885.47,1311.9399,4451.8999,3126.9399,7491.4902,3677.3601,5739.1802,5033.8101,3001.51,6757.4902,3396.1599,3632.1101,5742.5801,2884.3601,3830.8101,3921.3701,13193.4297,1879.91,4534.3799,4401.35,11770.2,1121.26,1089.9,8030.1699,2254.3999,2612.5701,1515.89,4478.52,6004.86,7129.74,2848.27,1994.87,3716.79,1655.34,12076.53,5320.66,6784.62,4114.07,4216.68,9636.46,559.82,3278.84,1595.56
2007/10/17,1613.8,1613.8,2143.04,2624.6001,1429.92,1694.0601,2535.56,2721.81,8218.9199,3482.46,2598.3401,16339.07,3085.8799,2481.0801,4009.49,6771.8301,2283.8,2325.74,7547.3198,3020.73,13904.8,11802.89,5763.33,3094.22,2295.9399,7122.0098,4476.06,6080.87,962.86,2811.22,1867.51,1459.9301,1345.78,1768.8199,3448.76,5298.2998,1397.48,1275.35,3633.4099,895.48,6316.3701,5218.97,2362.6101,2836,2651.5901,1848.62,2846.4299,3350.29,2488.01,1577.98,2835.99,3090.1699,1173.35,3854.3799,1308.8101,4528.6201,3142.3799,7624.7202,3687.1599,5861.0298,5135.98,3015.4199,6614.8501,3329.9099,3588.05,5757.8799,2914.6599,3819.6599,3882.96,13137.4199,1859.5699,4558.0898,4437.8,11759.87,1143.97,1117.54,8095.8901,2300.24,2593.04,1529.64,4403.4399,5980.11,6948.75,2849.01,2003.89,3711.46,1661.86,12265.79,5373.56,6987.83,4114.77,4181.78,9467.31,570.1,3260.97,1596.54
2007/10/18,1693.34,1693.34,2069.6101,2640.5801,1429.65,1661.9301,2493.98,2759.38,7791.0298,3276.3701,2390.47,16019.08,3061.6201,2459.78,3998.6201,6971.8901,2217.54,2284.5801,7250.3501,2956.71,12785.95,11368.78,5573.16,3041.3301,2255.6799,7005.4902,4334.69,5950.73,945.58,2783.99,1818.85,1433.78,1320.48,1751.99,3341.99,5126.7998,1361.5,1310.88,3586.01,867.14,6089.04,5161.18,2348.45,2764.9199,2558.1899,1833.12,2807.8799,3357.29,2467.99,1560.17,2808.3501,3087.3201,1149.17,3788,1287.08,4357.7002,3096.4299,7518.6802,3654.02,5569.8398,5084.0898,2966.5901,6544.1401,3143.53,3565.1499,5622.0801,2852.6399,3894.5801,3737.53,12715.1504,1836.38,4448.7402,4363.66,11288.16,1120.99,1092.53,8047.8999,2308.73,2539.98,1508.6,4215.1899,5787.25,6924.31,2795.86,1985.37,3649.6,1663.28,12186.17,5211.07,6900.94,3952.5,4069.17,9011.69,543.85,3231.02,1584.85
2007/10/19,1772.2,1772.2,2043.1,2581.3,1420.71,1623.05,2466.44,2635.28,7712.2202,3237.49,2374.9399,15388.29,3041.1699,2436.3701,3994.99,6777.3999,2193.2,2288.1599,7156.3999,2948.75,12631.05,11222.98,5513.28,3006.8799,2263.4199,6924.7598,4280.44,5798.42,942.18,2789.1001,1804.66,1397.88,1309.48,1759.03,3315.21,5039.7402,1357.17,1297.87,3602.4199,863.71,6088.1499,5047.37,2332.3,2749.27,2567.9099,1814.98,2799.02,3332.46,2448.05,1539.3199,2807.5901,3066.05,1139.59,3743.6101,1269.72,4319.77,3076.1499,7468.4902,3633.73,5317.0898,5004.0498,2943.71,6706.5801,3106.4099,3547.5,5665.8398,2876.2,3872.5701,3723.9099,12981.0703,1812.01,4445.3198,4335.15,11386.13,1110.97,1104.38,8038.73,2284.5701,2508.26,1512.41,4176.27,5734.33,6811.9,2752.72,1975.87,3494.03,1658.84,12212.77,5142.67,6852.83,3925.87,3991.41,8876.68,537.19,3202.74,1575.02
2007/10/22,1762.8199,1762.8199,1978.38,2534.04,1386.46,1564.72,2432.96,2565.18,7294.5801,3119.3201,2303.6799,15041.88,2989.1899,2363.8101,3929.28,6652.5601,2167.46,2281.53,6869.1802,2866.75,12376.98,11034.04,5359.64,2966.52,2186.1499,6831.3599,4187.61,5629.33,913.23,2694.95,1750.21,1339.33,1307.41,1672.04,3237.6599,4833.8999,1318.76,1257.16,3489.8501,836.11,5961.71,4973.49,2271.3301,2680.7,2515.8101,1766.2,2676.22,3297.4299,2410.95,1481.3101,2719.27,2991.5901,1098.23,3608.8101,1205.6801,4090.6499,2982.5701,7382.0498,3438.8401,4955.9702,4817.29,2880.6599,6702.3301,3077.28,3359.3101,5569.3501,2838.1101,3784.3601,3654.5701,12896.6504,1781.55,4390.4902,4247.66,11416.25,1094.55,1053.05,8046.9302,2184.24,2431.97,1491.4301,3978.54,5633.13,6592.45,2678.81,1899.87,3298.05,1640.08,12060.57,5097.5,7048.25,3786.16,3935.5,8940.55,513.58,3114.79,1513.69
2007/10/23,1778.66,1778.66,1931.4399,2509.72,1376.59,1514.58,2381.65,2517.23,6923.71,3007.7,2175.1101,14579.14,2890.04,2315.6599,3887.1201,6420.25,2185.1699,2262.46,6706.5498,2820.3,12323.14,10781.62,5160.72,2869.9399,2076.95,6837.3999,4130.67,5404.42,894.07,2608.2,1718.6801,1328.34,1281.71,1660.3101,3201.96,4820.6699,1297.53,1274.3,3469.3201,815.09,6010.9302,4994.73,2198.29,2615.3301,2504.8401,1759.75,2634.1799,3232.3799,2407.9399,1449.5699,2669.98,2940.01,1106.48,3559.8301,1148.3199,3995.04,2919.78,7276,3306.8,4599.73,4842.5098,2819.3701,6639.5098,3023.4199,3214.4199,5597.6099,2852.1899,3745.6599,3710.8501,12695.3897,1856.8,4361.8901,4267.24,11307.41,1084.77,1042.52,8003.3301,2126.1699,2392.6599,1474.83,3868.0901,5504.36,6523.05,2670.15,1866.63,3208.49,1647.5,11728.86,5109.89,6663.59,3636.25,3782.06,9016.72,525.53,3044.08,1454.2
2007/10/24,1724.47,1724.47,1928.39,2499.5,1364.76,1511.58,2369.92,2563.49,7165.73,3044.1001,2250.1101,15013.48,2891.3201,2326.22,3913.96,6721,2213.46,2229.0601,6850.75,2832.77,12562.09,11004.02,5334.83,2866.2,2025.55,6883.2798,4184.62,5262.16,887.61,2623.96,1692.14,1329.9399,1264.47,1608.16,3212.5701,4880.0801,1291.33,1267.4399,3484.28,810.52,5984.75,5058.23,2182.29,2684.1299,2490.01,1769.02,2610.3301,3221.74,2390.25,1453.86,2663.26,2934.75,1130.8,3601.78,1174.12,3837,2964.5801,7399.6201,3300.6899,4802.1802,4885.4502,2845.5601,6836.6401,3010.9199,3167.0601,5763.52,2908.0601,3819.71,3855.6399,12815.9502,1916.48,4391.6802,4293.63,11489.5,1048.87,1050.41,8005.7202,2141.99,2376.45,1481.78,4012.8601,5577.85,6578.46,2695.91,1861.88,3248.8,1649.37,11796.52,5128.6,6491.43,3671.76,3716.22,9375.68,523.45,3023.7,1450.46
2007/10/25,1588.98,1588.98,1761.55,2334.55,1272.53,1415.8,2239.74,2441.46,6750.4102,2805.9299,2196.54,14741.6,2666.77,2133.0801,3715.6899,6690.5801,2038.17,2083.8,6444.5498,2658.04,12363,10634.97,5096.38,2676.5,1875.14,6485.0098,3916.57,4875.2,817.69,2427.0801,1561.1801,1287.48,1203.69,1461.22,3009.3401,4514.6299,1182.4,1203.26,3341.8601,757.91,5990.6802,4917.88,2002.9301,2529.1399,2281.3,1638.55,2395.3701,3023.1101,2229.75,1384.58,2474.3401,2716.1201,1146.48,3359.1399,1069.24,3487.6299,2877.27,6952.3799,3014.4199,4831.1401,4589.5801,2648.9399,6863.25,2739.9199,2862.03,5629.5,2790.3,3783.1101,3787.1599,12706.9902,1862.5601,4172.1602,4030.96,11142.83,1004.83,974.07,7886.6499,1959.88,2267.0601,1398.5,3872.1499,5332.11,6162.26,2486.38,1805.35,2999.58,1574.76,10883.99,4989.98,6024.67,3405.19,3507.11,9094.74,490.57,2903.89,1319.47
2007/10/26,1545.98,1545.98,1703.79,2182.1799,1215.83,1393.13,2084.53,2283.49,6695.8398,2665.1001,2169.75,14318.38,2597.3401,2048.6599,3623.6299,6410.3301,1930.1899,2033.3101,6353.9702,2544.9099,12207.99,10363.7,4995.34,2578.49,1779.3199,6265.4199,3792.94,4614.74,797.17,2331.0901,1502,1248.8199,1103.71,1439.64,2977.8401,4411.6602,1148.25,1163.91,3327.54,743.7,5906.0498,4728.7,1918.99,2476.99,2185.8301,1597.4301,2314.8,2912.4399,2161.46,1337.9,2361.4099,2614.77,1124.54,3295.03,1054.34,3345.51,2916.53,6813.46,2963.4099,4546.7202,4593.8301,2622.3999,6446.6401,2696.53,2716.1399,5669.0098,2814,3702.8899,3801.28,12656.25,1850.03,4115.4302,3920.61,11215.18,968.16,945.11,7836.1099,1886.1,2175.6399,1374.49,3790.6599,5111.02,5887.63,2383.44,1805.35,2891.28,1543.18,10385.65,4635.83,5621.84,3172.98,3403.68,8422.28,469.17,2765.89,1270.62
2007/10/29,1552.9399,1552.9399,1732.84,2071.6899,1219.17,1388.26,2076.93,2273.13,6973.3799,2669.8,2157.96,14170.85,2649.22,2080.3899,3664.03,6667.21,1892.62,2066.52,6551.0098,2617.1299,12763.02,10716.69,5000.61,2576.3701,1781.21,6373.1499,3812.11,4545.42,791.96,2359.6499,1538.0601,1257.2,1082.76,1451.74,3029.1201,4459.98,1181.58,1158.2,3348.6499,741.91,5979.3799,4750.58,1927.3101,2487.26,2221.1001,1613.6,2359.28,2978.76,2174.3501,1347.48,2330.3201,2612.1799,1054.14,3344.1699,1062.3,3490.29,3151.1899,6850.0601,2960.6101,4576.5698,4662.2598,2692.52,6158.0098,2837.02,2754.5901,5940.6802,2883.8201,3649.1699,4022.25,12811.5498,1876.02,4158.7202,3929.49,11380.16,986.45,950.37,7824.5698,1900.76,2126.54,1371.74,3919.1101,5076.61,5783.81,2363.22,1876.12,2923.43,1544.23,10387.52,4400.3,5481.33,3228.34,3513.86,8343.27,478.69,2719.02,1286.14
2007/10/30,1575.29,1575.29,1760.58,2122.3401,1258.97,1411.61,2119.51,2277.17,7287.9102,2870.3601,2234.5701,14900.17,2704.6899,2124.48,3727.3101,6807.5,1938.13,2106.8601,6683.0601,2678.5901,13189.54,11238.2,5271.15,2644.24,1817.02,6508.52,3851.69,4672.14,805.11,2415.46,1565.29,1257,1084.92,1465.67,3095.1101,4577.77,1198.11,1179.08,3316.6499,769,5964.4902,4796.1,1952.66,2554.4399,2232.9199,1650.25,2436.1299,3005.29,2192.9399,1361.8199,2350.78,2641.6799,1031.48,3409.6399,1099.98,3552.04,3026.4099,6879.7598,3085.3799,4733.96,4685.1401,2754.23,6490.77,2916.6799,2969,5947.8398,2849.47,3707.8701,4040.1499,12837.96,1914.85,4187.4199,3987.47,11288.19,1005.42,976.7,7836.5601,1947.51,2165.1899,1405.53,4070.6599,5186.15,5913.31,2438.57,1947.85,2910.8,1560.13,10638.65,4587.52,5624.11,3309.43,3578.06,8767.21,496.96,2758.82,1298.41
2007/10/31,1635.59,1635.59,1839.08,2208.5801,1286.42,1463.21,2179.11,2392.67,7402.0801,2951.47,2411.3701,15210.61,2791.7,2221.97,3888.97,7108.1099,2047.46,2188.3,6783.0898,2756.1001,13243.13,11492.84,5302.5,2739.8799,1920.55,6766.7002,3967.87,4933.91,836.52,2481.0701,1632.97,1280.04,1145,1599.6801,3194.22,4714.2798,1239.8199,1208,3418.22,803.16,6081.9902,4836.3,2032.0699,2616.98,2351.8601,1684.86,2511.53,3136.8601,2254.21,1395.65,2454.03,2752.77,1068.03,3561.01,1168.55,3767.25,3268.1001,7069.0498,3200.3701,5214.1699,4827.0601,2841.8999,6638.2202,3010.99,3065.6599,6083.5498,2893.75,3829.8501,4094.1101,13049.8203,1935.15,4253.27,4079.8,11260.38,1020.19,1003.03,7916.71,2015.9301,2285.2,1439.0601,4140.1299,5373.61,6106.27,2521.63,1997.24,2957.98,1593.21,11001.81,4729.86,5778.38,3468.16,3659.27,9143.56,508.19,2876.26,1340.88
2007/11/1,1668.0601,1668.0601,1825.02,2202.47,1295.96,1477.46,2208.53,2389.65,7467.1602,2865.8101,2445.6599,15556.34,2751.96,2194.47,3858.51,7460.6099,2035.6,2150.8,6609.5698,2737.49,13292.15,11318.81,5138.97,2720.6299,1944.24,6621.3501,3965.33,4876.75,835.59,2468.3899,1608.86,1317.85,1162.35,1570.62,3165.97,4512.73,1234.3101,1186.36,3430.76,792.71,5990.0498,4957.65,2032.1,2644.53,2339.1499,1696.02,2468.74,3137.28,2256.03,1395.92,2464.49,2743.78,1069.33,3515.49,1141.99,3688.3601,3360.3799,7009.9399,3151.99,4949.1099,4748.7202,2830.1899,6331.3398,3014.04,3017.1201,6402.2402,3038.4099,3849.46,4151.4302,13028.4102,1904.52,4248.2598,4099.11,11009.18,1052.36,1001.71,7954.5498,2020.5699,2276.72,1434.87,4120.48,5355.66,6132.73,2489.55,1994.87,2944.33,1587.89,10782.67,4590.05,5672.83,3559.33,3671.19,8870.56,512.39,2865.78,1346.03
2007/11/2,1626.61,1626.61,1739.71,2099.9399,1278.48,1443.46,2057.99,2309.62,7041.3701,2667.3701,2404.3999,15021.01,2621.49,2138.8301,3715.3601,7347.9702,2002.15,2088.79,6254.9399,2624.1899,12238.18,10595.77,4893.47,2619.4399,1857.53,6347.6499,3800.15,4722.99,816.9,2409.5701,1559.23,1296.6899,1084.34,1511.9399,3091.1599,4239.8599,1194.39,1145.1,3249.3799,767.25,5856.96,4819.96,1962.64,2650.26,2271.1399,1629.8199,2361.73,3007.6599,2184.28,1362.66,2372.6599,2661.0601,1049.61,3402.8501,1102.58,3578.8799,3183.78,6804.6201,3018.48,4663.2998,4572.8599,2762.1001,5992.7002,2826.45,2945.6001,6338.96,2980.1499,3818.51,4062.5801,13575.1201,1828.49,4151.7402,4005.34,10651.2,1018.25,963.54,7935.0498,1941.48,2194.6599,1395.64,3990.0701,5131.25,5835.47,2405.03,1952.12,2766.19,1561.26,10398.91,4405.07,5448.91,3455.86,3581.37,8437.27,489.8,2768.63,1297.08
2007/11/5,1610.98,1610.98,1743.65,2038.23,1280.35,1465.39,2028.99,2284.25,6722.8999,2571.3101,2223.3201,14461.36,2634.71,2163.45,3678.8101,7128.8101,2021.8101,2078.4299,6224.04,2609.0901,12293.78,10116.91,4719.27,2635.5701,1852.86,6256.7598,3809.46,4726.45,829.14,2427.5,1579.79,1316.8199,1073.53,1487.9301,3034.8401,4202.52,1220.23,1145.8,3263.78,774.39,5803.7798,4766.77,1955.25,2650.5701,2279.47,1618.71,2371.9299,3018.3899,2183.1201,1357.9399,2394.6101,2669.6399,1060.12,3383.8201,1106.22,3805.7,3096.6899,6850.7002,3015.76,4732.3599,4521.8999,2753.6001,5918.4902,2837.0701,3028.97,6023.4502,2951.3899,3756.8501,3960.24,12860.8398,1752.03,4125.7798,3995.52,10606.39,1010.26,987.23,7924.77,1918.91,2181.53,1413.28,3902.47,5150,5808.25,2404.38,1947.37,2707.71,1571.64,10569.83,4396.7,5559.17,3416.4,3584.19,8147.54,493.13,2749.81,1309.98
2007/11/6,1602.83,1602.83,1797.27,2129.8601,1317.3199,1484.96,2070.33,2285.85,6742.1499,2610.5901,2033.14,13538.62,2692.75,2206.72,3700.71,6540.4399,2074.04,2137.98,6403.25,2641.0901,12132.93,9827.79,4625.44,2697.1399,1932.35,6251.2002,3964.83,4816.54,859.01,2497.8601,1636.01,1343.47,1086.39,1540.48,3086.6001,4336.4502,1254.1801,1186.39,3320.55,799.68,5760.2998,4769.26,2016.35,2652.22,2338.1799,1675.6899,2426.5901,3084.24,2229.1699,1385.38,2444.3601,2719.3999,1093.8101,3444.95,1133.98,3808.79,3218.78,6960.0298,3101.8,4761.7998,4618.6699,2807.78,5712.8799,2872.4299,3035.97,5982.8301,2958.3,3789.8101,3937.1699,12629.3203,1734.58,4224.6201,4088.93,10828.89,1036.67,1039.88,7958.8701,1973.23,2244.71,1478.0699,3914.29,5161.07,5863.28,2478.4,2043.31,2819.74,1605.19,10521.49,4375.08,5721.8,3566.36,3807.56,8232.31,512.94,2809.91,1346.77
2007/11/7,1628.4,1628.4,1763.45,2119.46,1297.92,1464.39,2064.53,2304.43,6896.4702,2548.1001,2062.6001,13269.29,2667.4199,2199.1799,3676.9299,6516.4702,2036.63,2125.25,6205.02,2614.29,12612.32,9743.57,4612.45,2655.2,1888.51,6163.1699,3838.75,4839.34,853.57,2502.9199,1603.6899,1328.1,1081.69,1530.73,3070.5801,4293.1802,1248.0601,1169.28,3301.04,783.72,5713.1499,4739.31,1991.42,2645.3101,2288.24,1672.47,2465.1699,3073.9099,2199.3301,1374.51,2456.28,2696.8101,1058.92,3419.5701,1109.17,3642.24,3193.6899,6893.2998,3071.8201,4783.1401,4605.4302,2767.0801,5780.7798,2795,3014.53,5985.8901,2944.5701,3762.3101,3982.49,12134.4199,1663.0699,4251.4502,4141.78,10792.58,1032.68,1028.04,8914.5195,1944.21,2264.9099,1472.33,3906.6499,5094.87,5881.22,2426.8,1994.87,2807.28,1601.54,10354.64,4350.98,5594.8,3481.19,3816.37,8121.1,504.19,2845.65,1329.06
2007/11/8,1636.12,1636.12,1729.8199,2099.6599,1296.71,1427.01,2026.67,2228.61,6785.9502,2498.51,1971.52,13267.43,2577.74,2134.4299,3597.25,6277.2202,1977.13,2082.98,5979.1401,2540.8999,13032.12,9410.95,4415.24,2594.0901,1937.46,6049.8198,3718.64,4704.86,847.62,2435.1699,1569.91,1311.98,1068.94,1494.12,3019.6399,4173.9102,1227.91,1164.96,3255.6799,771.35,5530.8301,4709.91,1976.8199,2565.1499,2227.54,1649.98,2416.96,3005.79,2183.3401,1351.61,2399.26,2636.3101,1020.45,3354.1299,1076.37,3519.4399,3024.46,6802.1099,2963.77,4533.4102,4505.2002,2684.25,5557.8398,2648.48,2986.45,5885.5601,2862.5701,3672.6101,3916.8701,11566.2803,1622.65,4173.25,4034.27,10729.2,1000.85,1033.3,9201.3096,1928.96,2276,1452.26,3702.46,4846.6,5658.49,2353.37,1994.87,2732.26,1600.36,10151.99,4214.71,5309.11,3429.75,3763.91,7999.76,473.37,2867.83,1311.63
2007/11/9,1561.4301,1561.4301,1701.52,2011.62,1264.6801,1364.78,1991.5,2168.02,6510.0898,2341.1001,1870.27,12872.25,2488.3899,2080.3301,3505.5701,5952.5098,1944.27,2029.9301,5756.9302,2473.6101,12522.48,8918.8,4136.61,2525.04,1914.88,5825.4102,3567.24,4471.68,831.16,2381.3401,1536.15,1281.33,1038.12,1476.67,2989.51,4093.3999,1189.89,1140.88,3133.46,762.33,5355.2002,4556.56,1934.5699,2425.55,2201.79,1621.5601,2343.04,2929.97,2136.9199,1329.2,2345.55,2589.5801,973.33,3245.49,1046.62,3445.6799,2923.8601,6562.5698,2924.9399,4394.2598,4431.27,2637.6399,5577.1001,2573.25,2938.53,5732.6699,2776.3999,3567.0901,3867.5901,11204.71,1612.39,4029.6201,3944.96,10216.06,970.34,1013.56,9080.21,1880.45,2246.01,1419.3,3519.3799,4635.53,5547.88,2321.19,1947.37,2653.16,1596.43,9987.05,4010.98,5076.61,3333.27,3839.84,7818.67,451.11,2842.8,1285.81
2007/11/12,1509.61,1509.61,1663.99,1933.8,1243.17,1328.23,1951.96,2123.61,6013.9502,2170.55,1804.38,12146.91,2424.78,2017.92,3386.8899,5979.02,1910.63,1976.5,5360.6299,2398.8899,11421.46,8217.11,3900.15,2426.05,1885.26,5610.9502,3348.24,4306.71,830.73,2326.1001,1527.89,1254.4399,1012.87,1449.47,2903.46,3956.71,1173.76,1088.0601,2988.6101,760.03,5238.54,4412.08,1920.99,2292.1399,2219.71,1558.97,2227.27,2871.5601,2063.3101,1328.9399,2321.3401,2506.5801,970.64,3133.28,998.19,3195.6499,2819.1001,6143.1602,2874.0801,4122.6602,4223.6899,2568.51,5143.54,2566.3401,2843.7,5676.75,2663.51,3449.6899,3844.6499,10782.8496,1579.99,3931.26,3858.99,9835.19,947.63,967.49,8861,1788.6,2212.6499,1403.22,3278.1001,4481.08,5303.39,2234.31,1907,2598.74,1568.93,9487.27,3830.01,4854.3,3203.15,3752.43,7108.9,450.86,2822.04,1259.4
2007/11/13,1511.83,1511.83,1686.92,1947.42,1278,1360.17,1972.76,2125.34,5890.0298,2260.22,1828.65,12216.03,2463.8,2064.0601,3491.5801,6179.71,1911.37,2000.25,5720.25,2446.23,10452.2,8592.83,3909.7,2490.27,1915.1,5754.6099,3438.5,4390.36,848.1,2372.29,1587.08,1270.77,1012.19,1483.88,2917.8999,4010.71,1204.22,1126.4301,3065.22,780.13,5416.77,4385.37,1981.3,2332,2274.0901,1570.53,2289.49,2966.3,2109.3601,1334.34,2352.6299,2556.27,971.09,3175.1201,1050.08,3304.6499,2888.1499,6307.0898,2960.21,4364.21,4392.2998,2620.5801,5260.3701,2747,2905.27,5786.4302,2777.79,3440.1201,3772.1101,11474.79,1559.54,3998.8401,3881.17,10050.1,977.98,987.23,9375.2803,1828.84,2263.6101,1439.64,3359.9299,4517.52,5357.91,2289.64,1990.12,2650.68,1588.8,9614.24,3970.36,4987.59,3242.97,3691.87,7174.87,462.63,2876.45,1291.05
2007/11/14,1530.83,1530.83,1740.92,1999.41,1300.9301,1390.05,2010.74,2083.88,5930.4902,2309.2,1857.6899,12594.39,2507.3201,2097.8501,3491.9399,6286.9502,1917.47,2029.25,5851.1699,2476.0901,10430.49,8622.31,3943.76,2534.73,1939.51,5800.1401,3496.65,4486.24,862.25,2423.8999,1622.59,1294.76,1007.56,1527.17,2957.25,4144.1401,1209.28,1136.91,3111.29,791.35,5499.6802,4453.6,2024.12,2378.6899,2308.24,1586.15,2350.4299,3012,2129.5,1350.39,2386.7,2594.29,988.56,3236.3201,1065.2,3509.46,2935.96,6397.0498,3031.47,4527.1499,4454.0098,2687.6499,5375.25,2776.7,2970.6699,5754.6499,2782.54,3465.52,3780.8201,11794.3203,1607.28,4065.6399,3943.13,10218.13,995.97,1001.71,9236.4902,1864.27,2282.3899,1461.1,3440.75,4601.82,5407.8,2331.88,2009.12,2691.06,1599.09,9641.75,4056.07,5003.04,3299.69,3731.86,7233.02,468.91,2888.83,1309.06
2007/11/15,1568.49,1568.49,1758.55,2010.09,1302.96,1413.0601,2022.21,2118.08,6185.4102,2428.3101,1904.36,12608.73,2552.51,2111.99,3531.1599,6314.1499,1929.39,2025.23,5968.1802,2515.47,11217.99,9252.49,4220.83,2572.1499,1952.54,5886.1602,3573.27,4501.62,858.01,2435.1599,1617.08,1301.64,1013.21,1523.34,3003.22,4206.02,1213.61,1152.08,3146.75,795.47,5604.46,4484.6,2041.37,2396.9399,2344.9399,1594.5601,2374.46,3049.97,2142.9199,1343.77,2434.9099,2629.6799,1006.55,3279.54,1072.15,3533.51,2945.6599,6419.6099,3053.3501,4718.1201,4513.3701,2692.54,5587.3398,2839.23,2977.8999,5857.3398,2784.52,3559.8601,3880.8101,12076.2803,1678.11,4141.1201,3989.59,10473.79,1003.61,1001.71,8955.25,1899.92,2302.5901,1464.01,3513.7,4777.04,5524.2,2364.83,2005.32,2660.83,1624.85,9772.72,4114.14,5077.51,3287,3778.46,7364.81,470.06,2890.72,1340.06
2007/11/16,1592.02,1592.02,1711.1899,1972.14,1289.47,1398.29,1982.23,2064.3,6005.5,2346.23,1863.6,12353.76,2520.8,2082.9099,3479.4099,6304.1899,1891.8,1996.61,5776.5698,2476.8999,10418.92,8915.04,4123.68,2535.6699,1942.49,5750.7002,3502.6,4488.85,840.84,2410.48,1594.21,1297.72,1020.96,1491.5601,2949.54,4163.8501,1204.14,1135.79,3104.75,782.83,5480.3101,4414.68,2015.59,2352.99,2301.8,1578.37,2330.99,3024.53,2101.8201,1330.42,2390.02,2590.53,1001.56,3220.1399,1052.35,3430.7,2878.6101,6255.8301,2993.4099,4746.9399,4451.7402,2646.51,5386.4702,2710.53,2969.96,5633.3799,2702.6899,3562.9199,3801.25,11618.25,1662.02,4076.5601,3970.97,10123.63,993.42,1000.39,8344.8096,1872.04,2251.5701,1446.92,3451.6499,4661.52,5483.73,2330.9,1980.62,2579.4,1612.61,9624.42,4027.96,5169.77,3356.02,3700.43,7077.81,453.96,2828.56,1348.61
